sample,seconds,command,chip,address,value,note
1061355,24.06700680272109,0x54,YM2151,0xF5,0xDF,
1061357,24.06705215419501,0x54,YM2151,0xFD,0xDF,
1061873,24.07875283446712,0x54,YM2151,0x2C,0x21,
1061892,24.079183673469387,0x54,YM2151,0x7C,0x05,
1061903,24.079433106575962,0x54,YM2151,0xE4,0x18,
1061910,24.079591836734693,0x54,YM2151,0xF4,0x27,
1061917,24.079750566893424,0x54,YM2151,0xEC,0x17,
1061925,24.079931972789115,0x54,YM2151,0xFC,0x06,
1061929,24.080022675736963,0x54,YM2151,0x08,0x7C,
1061940,24.080272108843538,0x54,YM2151,0x2D,0x11,
1061959,24.080702947845804,0x54,YM2151,0x7D,0x06,
1061970,24.080952380952382,0x54,YM2151,0xE5,0x08,
1061977,24.08111111111111,0x54,YM2151,0xF5,0x75,
1061984,24.08126984126984,0x54,YM2151,0xED,0xD6,
1061992,24.081451247165532,0x54,YM2151,0xFD,0xD7,
1061996,24.08154195011338,0x54,YM2151,0x08,0x7D,
1062603,24.095306122448978,0x54,YM2151,0x08,0x04,
1062620,24.095691609977326,0x54,YM2151,0x08,0x05,
1065642,24.16421768707483,0x54,YM2151,0xE4,0x1F,
1065643,24.164240362811793,0x54,YM2151,0xEC,0x2F,
1065645,24.164285714285715,0x54,YM2151,0xF4,0x1F,
1065646,24.164308390022676,0x54,YM2151,0xFC,0x0F,
1065688,24.165260770975056,0x54,YM2151,0xE5,0x0F,
1065690,24.16530612244898,0x54,YM2151,0xED,0x7F,
1065691,24.165328798185943,0x54,YM2151,0xF5,0xDF,
1065693,24.165374149659865,0x54,YM2151,0xFD,0xDF,
1066209,24.17707482993197,0x54,YM2151,0x2C,0x1E,
1066228,24.17750566893424,0x54,YM2151,0x7C,0x0D,
1066239,24.177755102040816,0x54,YM2151,0xE4,0x18,
1066246,24.177913832199547,0x54,YM2151,0xF4,0x27,
1066253,24.178072562358278,0x54,YM2151,0xEC,0x17,
1066261,24.17825396825397,0x54,YM2151,0xFC,0x06,
1066265,24.178344671201813,0x54,YM2151,0x08,0x7C,
1066276,24.17859410430839,0x54,YM2151,0x2D,0x0E,
1066295,24.179024943310658,0x54,YM2151,0x7D,0x0D,
1066306,24.179274376417233,0x54,YM2151,0xE5,0x08,
1066313,24.179433106575964,0x54,YM2151,0xF5,0x75,
1066320,24.179591836734694,0x54,YM2151,0xED,0xD6,
1066328,24.179773242630386,0x54,YM2151,0xFD,0xD7,
1066332,24.17986394557823,0x54,YM2151,0x08,0x7D,
1066936,24.19356009070295,0x54,YM2151,0x08,0x04,
1066953,24.193945578231293,0x54,YM2151,0x08,0x05,
1069973,24.262426303854877,0x54,YM2151,0xE4,0x1F,
1069975,24.2624716553288,0x54,YM2151,0xEC,0x2F,
1069976,24.26249433106576,0x54,YM2151,0xF4,0x1F,
1069978,24.262539682539682,0x54,YM2151,0xFC,0x0F,
1070015,24.263378684807257,0x54,YM2151,0xE5,0x0F,
1070017,24.26342403628118,0x54,YM2151,0xED,0x7F,
1070018,24.26344671201814,0x54,YM2151,0xF5,0xDF,
1070020,24.263492063492063,0x54,YM2151,0xFD,0xDF,
1070544,24.275374149659864,0x54,YM2151,0x2C,0x21,
1070574,24.27605442176871,0x54,YM2151,0xE4,0x18,
1070581,24.276213151927436,0x54,YM2151,0xF4,0x27,
1070588,24.276371882086167,0x54,YM2151,0xEC,0x17,
1070596,24.27655328798186,0x54,YM2151,0xFC,0x06,
1070600,24.276643990929706,0x54,YM2151,0x08,0x7C,
1070611,24.27689342403628,0x54,YM2151,0x2D,0x11,
1070641,24.277573696145126,0x54,YM2151,0xE5,0x08,
1070648,24.277732426303857,0x54,YM2151,0xF5,0x75,
1070655,24.277891156462584,0x54,YM2151,0xED,0xD6,
1070663,24.278072562358275,0x54,YM2151,0xFD,0xD7,
1070667,24.278163265306123,0x54,YM2151,0x08,0x7D,
1071271,24.29185941043084,0x54,YM2151,0x08,0x04,
1071288,24.292244897959183,0x54,YM2151,0x08,0x05,
1074308,24.360725623582766,0x54,YM2151,0xE4,0x1F,
1074310,24.36077097505669,0x54,YM2151,0xEC,0x2F,
1074311,24.36079365079365,0x54,YM2151,0xF4,0x1F,
1074313,24.360839002267575,0x54,YM2151,0xFC,0x0F,
1074350,24.361678004535147,0x54,YM2151,0xE5,0x0F,
1074352,24.36172335600907,0x54,YM2151,0xED,0x7F,
1074353,24.361746031746033,0x54,YM2151,0xF5,0xDF,
1074355,24.361791383219956,0x54,YM2151,0xFD,0xDF,
1074879,24.373673469387754,0x54,YM2151,0x2C,0x1E,
1074909,24.3743537414966,0x54,YM2151,0xE4,0x18,
1074916,24.37451247165533,0x54,YM2151,0xF4,0x27,
1074923,24.37467120181406,0x54,YM2151,0xEC,0x17,
1074931,24.37485260770975,0x54,YM2151,0xFC,0x06,
1074935,24.374943310657596,0x54,YM2151,0x08,0x7C,
1074946,24.375192743764174,0x54,YM2151,0x2D,0x0E,
1074976,24.375873015873015,0x54,YM2151,0xE5,0x08,
1074983,24.376031746031746,0x54,YM2151,0xF5,0x75,
1074990,24.376190476190477,0x54,YM2151,0xED,0xD6,
1074998,24.37637188208617,0x54,YM2151,0xFD,0xD7,
1075002,24.376462585034012,0x54,YM2151,0x08,0x7D,
1075607,24.390181405895692,0x54,YM2151,0x08,0x04,
1075624,24.390566893424037,0x54,YM2151,0x08,0x05,
1078649,24.459160997732425,0x54,YM2151,0xE4,0x1F,
1078651,24.45920634920635,0x54,YM2151,0xEC,0x2F,
1078652,24.459229024943312,0x54,YM2151,0xF4,0x1F,
1078654,24.459274376417234,0x54,YM2151,0xFC,0x0F,
1078696,24.460226757369615,0x54,YM2151,0xE5,0x0F,
1078697,24.460249433106576,0x54,YM2151,0xED,0x7F,
1078699,24.460294784580498,0x54,YM2151,0xF5,0xDF,
1078700,24.46031746031746,0x54,YM2151,0xFD,0xDF,
1079217,24.47204081632653,0x54,YM2151,0x2C,0x21,
1079236,24.4724716553288,0x54,YM2151,0x7C,0x05,
1079247,24.472721088435375,0x54,YM2151,0xE4,0x18,
1079254,24.472879818594105,0x54,YM2151,0xF4,0x27,
1079261,24.473038548752836,0x54,YM2151,0xEC,0x17,
1079269,24.473219954648528,0x54,YM2151,0xFC,0x06,
1079273,24.47331065759637,0x54,YM2151,0x08,0x7C,
1079284,24.473560090702946,0x54,YM2151,0x2D,0x11,
1079303,24.473990929705217,0x54,YM2151,0x7D,0x06,
1079314,24.47424036281179,0x54,YM2151,0xE5,0x08,
1079321,24.474399092970522,0x54,YM2151,0xF5,0x75,
1079328,24.474557823129253,0x54,YM2151,0xED,0xD6,
1079336,24.474739229024944,0x54,YM2151,0xFD,0xD7,
1079340,24.47482993197279,0x54,YM2151,0x08,0x7D,
1079944,24.488526077097507,0x54,YM2151,0x08,0x04,
1079961,24.48891156462585,0x54,YM2151,0x08,0x05,
1082983,24.557437641723357,0x54,YM2151,0xE4,0x1F,
1082984,24.55746031746032,0x54,YM2151,0xEC,0x2F,
1082986,24.55750566893424,0x54,YM2151,0xF4,0x1F,
1082987,24.5575283446712,0x54,YM2151,0xFC,0x0F,
1083029,24.558480725623582,0x54,YM2151,0xE5,0x0F,
1083031,24.558526077097504,0x54,YM2151,0xED,0x7F,
1083032,24.55854875283447,0x54,YM2151,0xF5,0xDF,
1083034,24.55859410430839,0x54,YM2151,0xFD,0xDF,
1083550,24.570294784580497,0x54,YM2151,0x2C,0x1E,
1083569,24.570725623582767,0x54,YM2151,0x7C,0x0D,
1083580,24.570975056689342,0x54,YM2151,0xE4,0x18,
1083587,24.571133786848073,0x54,YM2151,0xF4,0x27,
1083594,24.571292517006803,0x54,YM2151,0xEC,0x17,
1083602,24.571473922902495,0x54,YM2151,0xFC,0x06,
1083606,24.57156462585034,0x54,YM2151,0x08,0x7C,
1083617,24.571814058956917,0x54,YM2151,0x2D,0x0E,
1083636,24.572244897959184,0x54,YM2151,0x7D,0x0D,
1083647,24.57249433106576,0x54,YM2151,0xE5,0x08,
1083654,24.57265306122449,0x54,YM2151,0xF5,0x75,
1083661,24.57281179138322,0x54,YM2151,0xED,0xD6,
1083669,24.57299319727891,0x54,YM2151,0xFD,0xD7,
1083673,24.573083900226756,0x54,YM2151,0x08,0x7D,
1084277,24.586780045351475,0x54,YM2151,0x08,0x04,
1084294,24.58716553287982,0x54,YM2151,0x08,0x05,
1087315,24.655668934240364,0x54,YM2151,0xE4,0x1F,
1087317,24.655714285714286,0x54,YM2151,0xEC,0x2F,
1087318,24.655736961451247,0x54,YM2151,0xF4,0x1F,
1087320,24.65578231292517,0x54,YM2151,0xFC,0x0F,
1087357,24.656621315192744,0x54,YM2151,0xE5,0x0F,
1087359,24.656666666666666,0x54,YM2151,0xED,0x7F,
1087360,24.656689342403627,0x54,YM2151,0xF5,0xDF,
1087362,24.65673469387755,0x54,YM2151,0xFD,0xDF,
1087886,24.66861678004535,0x54,YM2151,0x2C,0x21,
1087916,24.669297052154196,0x54,YM2151,0xE4,0x18,
1087923,24.669455782312927,0x54,YM2151,0xF4,0x27,
1087930,24.669614512471654,0x54,YM2151,0xEC,0x17,
1087938,24.669795918367345,0x54,YM2151,0xFC,0x06,
1087942,24.669886621315193,0x54,YM2151,0x08,0x7C,
1087953,24.670136054421768,0x54,YM2151,0x2D,0x11,
1087983,24.670816326530613,0x54,YM2151,0xE5,0x08,
1087990,24.670975056689343,0x54,YM2151,0xF5,0x75,
1087997,24.671133786848074,0x54,YM2151,0xED,0xD6,
1088005,24.671315192743766,0x54,YM2151,0xFD,0xD7,
1088009,24.67140589569161,0x54,YM2151,0x08,0x7D,
1088613,24.685102040816325,0x54,YM2151,0x08,0x04,
1088630,24.68548752834467,0x54,YM2151,0x08,0x05,
1091647,24.75390022675737,0x54,YM2151,0xE4,0x1F,
1091649,24.753945578231292,0x54,YM2151,0xEC,0x2F,
1091650,24.753968253968253,0x54,YM2151,0xF4,0x1F,
1091652,24.754013605442175,0x54,YM2151,0xFC,0x0F,
1091689,24.75485260770975,0x54,YM2151,0xE5,0x0F,
1091691,24.754897959183673,0x54,YM2151,0xED,0x7F,
1091692,24.754920634920634,0x54,YM2151,0xF5,0xDF,
1091694,24.75496598639456,0x54,YM2151,0xFD,0xDF,
1092222,24.766938775510205,0x54,YM2151,0x2C,0x1E,
1092252,24.767619047619046,0x54,YM2151,0xE4,0x18,
1092259,24.767777777777777,0x54,YM2151,0xF4,0x27,
1092266,24.767936507936508,0x54,YM2151,0xEC,0x17,
1092274,24.7681179138322,0x54,YM2151,0xFC,0x06,
1092278,24.768208616780047,0x54,YM2151,0x08,0x7C,
1092289,24.768458049886622,0x54,YM2151,0x2D,0x0E,
1092319,24.769138321995467,0x54,YM2151,0xE5,0x08,
1092326,24.769297052154194,0x54,YM2151,0xF5,0x75,
1092333,24.769455782312924,0x54,YM2151,0xED,0xD6,
1092341,24.769637188208616,0x54,YM2151,0xFD,0xD7,
1092345,24.769727891156464,0x54,YM2151,0x08,0x7D,
1092949,24.78342403628118,0x54,YM2151,0x08,0x04,
1092966,24.783809523809524,0x54,YM2151,0x08,0x05,
1095988,24.85233560090703,0x54,YM2151,0xE4,0x1F,
1095989,24.85235827664399,0x54,YM2151,0xEC,0x2F,
1095991,24.852403628117912,0x54,YM2151,0xF4,0x1F,
1095992,24.852426303854877,0x54,YM2151,0xFC,0x0F,
1096034,24.853378684807257,0x54,YM2151,0xE5,0x0F,
1096036,24.85342403628118,0x54,YM2151,0xED,0x7F,
1096037,24.85344671201814,0x54,YM2151,0xF5,0xDF,
1096039,24.853492063492062,0x54,YM2151,0xFD,0xDF,
1096555,24.865192743764172,0x54,YM2151,0x2C,0x21,
1096574,24.86562358276644,0x54,YM2151,0x7C,0x05,
1096585,24.865873015873017,0x54,YM2151,0xE4,0x18,
1096592,24.866031746031744,0x54,YM2151,0xF4,0x27,
1096599,24.866190476190475,0x54,YM2151,0xEC,0x17,
1096607,24.866371882086167,0x54,YM2151,0xFC,0x06,
1096611,24.866462585034014,0x54,YM2151,0x08,0x7C,
1096622,24.86671201814059,0x54,YM2151,0x2D,0x11,
1096641,24.867142857142856,0x54,YM2151,0x7D,0x06,
1096652,24.867392290249434,0x54,YM2151,0xE5,0x08,
1096659,24.867551020408165,0x54,YM2151,0xF5,0x75,
1096666,24.867709750566892,0x54,YM2151,0xED,0xD6,
1096674,24.867891156462584,0x54,YM2151,0xFD,0xD7,
1096678,24.86798185941043,0x54,YM2151,0x08,0x7D,
1097283,24.881700680272107,0x54,YM2151,0x08,0x04,
1097300,24.882086167800452,0x54,YM2151,0x08,0x05,
1100325,24.950680272108844,0x54,YM2151,0xE4,0x1F,
1100327,24.950725623582766,0x54,YM2151,0xEC,0x2F,
1100328,24.950748299319727,0x54,YM2151,0xF4,0x1F,
1100330,24.95079365079365,0x54,YM2151,0xFC,0x0F,
1100372,24.951746031746033,0x54,YM2151,0xE5,0x0F,
1100373,24.951768707482994,0x54,YM2151,0xED,0x7F,
1100375,24.951814058956916,0x54,YM2151,0xF5,0xDF,
1100376,24.951836734693877,0x54,YM2151,0xFD,0xDF,
1100893,24.96356009070295,0x54,YM2151,0x2C,0x1E,
1100912,24.963990929705215,0x54,YM2151,0x7C,0x0E,
1100923,24.96424036281179,0x54,YM2151,0xE4,0x18,
1100930,24.96439909297052,0x54,YM2151,0xF4,0x27,
1100937,24.96455782312925,0x54,YM2151,0xEC,0x17,
1100945,24.964739229024943,0x54,YM2151,0xFC,0x06,
1100949,24.96482993197279,0x54,YM2151,0x08,0x7C,
1100960,24.965079365079365,0x54,YM2151,0x2D,0x0E,
1100979,24.96551020408163,0x54,YM2151,0x7D,0x11,
1100990,24.96575963718821,0x54,YM2151,0xE5,0x08,
1100997,24.965918367346937,0x54,YM2151,0xF5,0x75,
1101004,24.966077097505668,0x54,YM2151,0xED,0xD6,
1101012,24.96625850340136,0x54,YM2151,0xFD,0xD7,
1101016,24.966349206349207,0x54,YM2151,0x08,0x7D,
1101620,24.980045351473922,0x54,YM2151,0x08,0x04,
1101637,24.980430839002267,0x54,YM2151,0x08,0x05,
1104659,25.048956916099772,0x54,YM2151,0xE4,0x1F,
1104660,25.048979591836734,0x54,YM2151,0xEC,0x2F,
1104662,25.04902494331066,0x54,YM2151,0xF4,0x1F,
1104663,25.04904761904762,0x54,YM2151,0xFC,0x0F,
1104705,25.05,0x54,YM2151,0xE5,0x0F,
1104707,25.050045351473923,0x54,YM2151,0xED,0x7F,
1104708,25.050068027210884,0x54,YM2151,0xF5,0xDF,
1104710,25.050113378684806,0x54,YM2151,0xFD,0xDF,
1105226,25.061814058956916,0x54,YM2151,0x2C,0x22,
1105245,25.062244897959182,0x54,YM2151,0x7C,0x05,
1105256,25.06249433106576,0x54,YM2151,0xE4,0x18,
1105263,25.06265306122449,0x54,YM2151,0xF4,0x27,
1105270,25.06281179138322,0x54,YM2151,0xEC,0x17,
1105278,25.06299319727891,0x54,YM2151,0xFC,0x06,
1105282,25.063083900226758,0x54,YM2151,0x08,0x7C,
1105293,25.063333333333333,0x54,YM2151,0x2D,0x12,
1105312,25.063764172335603,0x54,YM2151,0x7D,0x06,
1105323,25.064013605442177,0x54,YM2151,0xE5,0x08,
1105330,25.064172335600908,0x54,YM2151,0xF5,0x75,
1105337,25.06433106575964,0x54,YM2151,0xED,0xD6,
1105345,25.06451247165533,0x54,YM2151,0xFD,0xD7,
1105349,25.064603174603175,0x54,YM2151,0x08,0x7D,
1105953,25.07829931972789,0x54,YM2151,0x08,0x04,
1105970,25.078684807256234,0x54,YM2151,0x08,0x05,
1108995,25.147278911564626,0x54,YM2151,0xE4,0x1F,
1108997,25.14732426303855,0x54,YM2151,0xEC,0x2F,
1108998,25.14734693877551,0x54,YM2151,0xF4,0x1F,
1109000,25.14739229024943,0x54,YM2151,0xFC,0x0F,
1109037,25.148231292517007,0x54,YM2151,0xE5,0x0F,
1109039,25.14827664399093,0x54,YM2151,0xED,0x7F,
1109040,25.14829931972789,0x54,YM2151,0xF5,0xDF,
1109042,25.148344671201816,0x54,YM2151,0xFD,0xDF,
1109562,25.16013605442177,0x54,YM2151,0x2C,0x1E,
1109581,25.160566893424036,0x54,YM2151,0x7C,0x0E,
1109592,25.16081632653061,0x54,YM2151,0xE4,0x18,
1109599,25.16097505668934,0x54,YM2151,0xF4,0x27,
1109606,25.161133786848072,0x54,YM2151,0xEC,0x17,
1109614,25.161315192743764,0x54,YM2151,0xFC,0x06,
1109618,25.16140589569161,0x54,YM2151,0x08,0x7C,
1109629,25.161655328798187,0x54,YM2151,0x2D,0x0E,
1109659,25.162335600907028,0x54,YM2151,0xE5,0x08,
1109666,25.16249433106576,0x54,YM2151,0xF5,0x75,
1109673,25.16265306122449,0x54,YM2151,0xED,0xD6,
1109681,25.16283446712018,0x54,YM2151,0xFD,0xD7,
1109685,25.16292517006803,0x54,YM2151,0x08,0x7D,
1110289,25.176621315192744,0x54,YM2151,0x08,0x04,
1110306,25.17700680272109,0x54,YM2151,0x08,0x05,
1113302,25.244943310657597,0x54,YM2151,0xE0,0x3F,
1113303,25.244965986394558,0x54,YM2151,0xE8,0x2F,
1113305,25.24501133786848,0x54,YM2151,0xF0,0x3F,
1113306,25.24503401360544,0x54,YM2151,0xF8,0x2F,
1113308,25.245079365079366,0x54,YM2151,0x08,0x00,
1113384,25.246802721088436,0x54,YM2151,0xE1,0x3F,
1113385,25.246825396825397,0x54,YM2151,0xE9,0x2F,
1113387,25.24687074829932,0x54,YM2151,0xF1,0x3F,
1113388,25.24689342403628,0x54,YM2151,0xF9,0x2F,
1113389,25.24691609977324,0x54,YM2151,0x08,0x01,
1113466,25.248662131519275,0x54,YM2151,0xE2,0x3F,
1113467,25.248684807256236,0x54,YM2151,0xEA,0x2F,
1113469,25.248730158730158,0x54,YM2151,0xF2,0x3F,
1113470,25.24875283446712,0x54,YM2151,0xFA,0x2F,
1113472,25.248798185941045,0x54,YM2151,0x08,0x02,
1113548,25.250521541950114,0x54,YM2151,0xE3,0x3F,
1113549,25.250544217687075,0x54,YM2151,0xEB,0x2F,
1113551,25.250589569160997,0x54,YM2151,0xF3,0x3F,
1113552,25.250612244897958,0x54,YM2151,0xFB,0x2F,
1113553,25.25063492063492,0x54,YM2151,0x08,0x03,
1113594,25.25156462585034,0x54,YM2151,0xE4,0x1F,
1113596,25.251609977324264,0x54,YM2151,0xEC,0x2F,
1113597,25.251632653061225,0x54,YM2151,0xF4,0x1F,
1113599,25.251678004535147,0x54,YM2151,0xFC,0x0F,
1113636,25.25251700680272,0x54,YM2151,0xE5,0x0F,
1113638,25.252562358276645,0x54,YM2151,0xED,0x7F,
1113639,25.252585034013606,0x54,YM2151,0xF5,0xDF,
1113641,25.252630385487528,0x54,YM2151,0xFD,0xDF,
1113838,25.257097505668934,0x54,YM2151,0x20,0xFC,
1113841,25.257165532879817,0x54,YM2151,0x40,0x74,
1113844,25.257233560090704,0x54,YM2151,0x60,0x1C,
1113846,25.257278911564626,0x54,YM2151,0x80,0x0B,
1113847,25.257301587301587,0x54,YM2151,0xA0,0x00,
1113849,25.25734693877551,0x54,YM2151,0xC0,0x01,
1113850,25.25736961451247,0x54,YM2151,0xE0,0x35,
1113852,25.257414965986396,0x54,YM2151,0x48,0x33,
1113856,25.25750566893424,0x54,YM2151,0x68,0x17,
1113857,25.2575283446712,0x54,YM2151,0x88,0x0A,
1113859,25.257573696145126,0x54,YM2151,0xA8,0x00,
1113860,25.257596371882087,0x54,YM2151,0xC8,0x01,
1113862,25.25764172335601,0x54,YM2151,0xE8,0x34,
1113865,25.257709750566892,0x54,YM2151,0x50,0x64,
1113868,25.25777777777778,0x54,YM2151,0x70,0x11,
1113870,25.2578231292517,0x54,YM2151,0x90,0x11,
1113872,25.257868480725623,0x54,YM2151,0xB0,0x01,
1113873,25.257891156462584,0x54,YM2151,0xD0,0x02,
1113875,25.25793650793651,0x54,YM2151,0xF0,0x27,
1113877,25.25798185941043,0x54,YM2151,0x58,0x23,
1113881,25.258072562358276,0x54,YM2151,0x78,0x0C,
1113882,25.258095238095237,0x54,YM2151,0x98,0x10,
1113884,25.258140589569162,0x54,YM2151,0xB8,0x01,
1113885,25.258163265306123,0x54,YM2151,0xD8,0x02,
1113887,25.258208616780045,0x54,YM2151,0xF8,0x27,
1113891,25.25829931972789,0x54,YM2151,0x08,0x78,
1113903,25.25857142857143,0x54,YM2151,0x29,0x41,
1113907,25.258662131519273,0x54,YM2151,0x21,0xFC,
1113911,25.25875283446712,0x54,YM2151,0x41,0x74,
1113914,25.258820861678004,0x54,YM2151,0x61,0x1C,
1113915,25.258843537414965,0x54,YM2151,0x81,0x0B,
1113917,25.25888888888889,0x54,YM2151,0xA1,0x00,
1113918,25.25891156462585,0x54,YM2151,0xC1,0x01,
1113920,25.258956916099773,0x54,YM2151,0xE1,0x35,
1113922,25.259002267573695,0x54,YM2151,0x49,0x33,
1113927,25.259115646258504,0x54,YM2151,0x89,0x0A,
1113928,25.259138321995465,0x54,YM2151,0xA9,0x00,
1113930,25.259183673469387,0x54,YM2151,0xC9,0x01,
1113931,25.259206349206348,0x54,YM2151,0xE9,0x34,
1113934,25.259274376417235,0x54,YM2151,0x51,0x64,
1113938,25.25936507936508,0x54,YM2151,0x71,0x11,
1113940,25.259410430839,0x54,YM2151,0x91,0x11,
1113941,25.259433106575965,0x54,YM2151,0xB1,0x01,
1113943,25.259478458049887,0x54,YM2151,0xD1,0x02,
1113944,25.25950113378685,0x54,YM2151,0xF1,0x27,
1113947,25.25956916099773,0x54,YM2151,0x59,0x23,
1113950,25.259637188208618,0x54,YM2151,0x79,0x0C,
1113952,25.25968253968254,0x54,YM2151,0x99,0x10,
1113953,25.2597052154195,0x54,YM2151,0xB9,0x01,
1113956,25.259773242630384,0x54,YM2151,0xF9,0x27,
1113961,25.259886621315193,0x54,YM2151,0x08,0x79,
1113972,25.260136054421768,0x54,YM2151,0x2A,0x31,
1113976,25.260226757369615,0x54,YM2151,0x22,0xFC,
1113980,25.26031746031746,0x54,YM2151,0x42,0x74,
1113983,25.260385487528346,0x54,YM2151,0x62,0x1C,
1113984,25.260408163265307,0x54,YM2151,0x82,0x0B,
1113986,25.26045351473923,0x54,YM2151,0xA2,0x00,
1113987,25.26047619047619,0x54,YM2151,0xC2,0x01,
1113989,25.260521541950112,0x54,YM2151,0xE2,0x35,
1113991,25.260566893424038,0x54,YM2151,0x4A,0x33,
1113996,25.260680272108843,0x54,YM2151,0x8A,0x0A,
1113997,25.260702947845804,0x54,YM2151,0xAA,0x00,
1113999,25.26074829931973,0x54,YM2151,0xCA,0x01,
1114000,25.26077097505669,0x54,YM2151,0xEA,0x34,
1114003,25.260839002267574,0x54,YM2151,0x52,0x64,
1114007,25.26092970521542,0x54,YM2151,0x72,0x11,
1114009,25.260975056689343,0x54,YM2151,0x92,0x11,
1114010,25.260997732426304,0x54,YM2151,0xB2,0x01,
1114012,25.261043083900226,0x54,YM2151,0xD2,0x02,
1114013,25.261065759637187,0x54,YM2151,0xF2,0x27,
1114016,25.261133786848074,0x54,YM2151,0x5A,0x23,
1114019,25.261201814058957,0x54,YM2151,0x7A,0x0B,
1114021,25.26124716553288,0x54,YM2151,0x9A,0x10,
1114022,25.26126984126984,0x54,YM2151,0xBA,0x01,
1114025,25.261337868480727,0x54,YM2151,0xFA,0x27,
1114030,25.26145124716553,0x54,YM2151,0x08,0x7A,
1114041,25.26170068027211,0x54,YM2151,0x2B,0x31,
1114045,25.261791383219954,0x54,YM2151,0x23,0xFC,
1114049,25.2618820861678,0x54,YM2151,0x43,0x74,
1114052,25.261950113378685,0x54,YM2151,0x63,0x1C,
1114053,25.261972789115646,0x54,YM2151,0x83,0x0B,
1114055,25.262018140589568,0x54,YM2151,0xA3,0x00,
1114056,25.26204081632653,0x54,YM2151,0xC3,0x01,
1114058,25.262086167800454,0x54,YM2151,0xE3,0x35,
1114060,25.262131519274377,0x54,YM2151,0x4B,0x33,
1114063,25.26219954648526,0x54,YM2151,0x6B,0x17,
1114065,25.262244897959185,0x54,YM2151,0x8B,0x0A,
1114066,25.262267573696146,0x54,YM2151,0xAB,0x00,
1114068,25.262312925170068,0x54,YM2151,0xCB,0x01,
1114069,25.26233560090703,0x54,YM2151,0xEB,0x34,
1114072,25.262403628117912,0x54,YM2151,0x53,0x64,
1114076,25.26249433106576,0x54,YM2151,0x73,0x11,
1114078,25.262539682539682,0x54,YM2151,0x93,0x11,
1114079,25.262562358276643,0x54,YM2151,0xB3,0x01,
1114081,25.26260770975057,0x54,YM2151,0xD3,0x02,
1114082,25.26263038548753,0x54,YM2151,0xF3,0x27,
1114085,25.262698412698413,0x54,YM2151,0x5B,0x23,
1114088,25.262766439909296,0x54,YM2151,0x7B,0x0B,
1114090,25.26281179138322,0x54,YM2151,0x9B,0x10,
1114091,25.262834467120182,0x54,YM2151,0xBB,0x01,
1114093,25.262879818594104,0x54,YM2151,0xDB,0x02,
1114094,25.262902494331065,0x54,YM2151,0xFB,0x27,
1114099,25.263015873015874,0x54,YM2151,0x08,0x7B,
1114111,25.26328798185941,0x54,YM2151,0x2C,0x21,
1114130,25.263718820861676,0x54,YM2151,0x7C,0x05,
1114141,25.263968253968255,0x54,YM2151,0xE4,0x18,
1114148,25.264126984126985,0x54,YM2151,0xF4,0x27,
1114155,25.264285714285716,0x54,YM2151,0xEC,0x17,
1114163,25.264467120181404,0x54,YM2151,0xFC,0x06,
1114167,25.264557823129252,0x54,YM2151,0x08,0x7C,
1114178,25.264807256235827,0x54,YM2151,0x2D,0x11,
1114208,25.26548752834467,0x54,YM2151,0xE5,0x08,
1114215,25.265646258503402,0x54,YM2151,0xF5,0x75,
1114222,25.265804988662133,0x54,YM2151,0xED,0xD6,
1114230,25.265986394557824,0x54,YM2151,0xFD,0xD7,
1114234,25.26607709750567,0x54,YM2151,0x08,0x7D,
1114562,25.273514739229025,0x54,YM2151,0x08,0x00,
1114579,25.27390022675737,0x54,YM2151,0x08,0x01,
1114596,25.274285714285714,0x54,YM2151,0x08,0x02,
1114628,25.27501133786848,0x54,YM2151,0x08,0x04,
1114645,25.275396825396825,0x54,YM2151,0x08,0x05,
1115333,25.290997732426305,0x54,YM2151,0x08,0x03,
1117665,25.34387755102041,0x54,YM2151,0xE4,0x1F,
1117667,25.34392290249433,0x54,YM2151,0xEC,0x2F,
1117668,25.343945578231292,0x54,YM2151,0xF4,0x1F,
1117670,25.343990929705214,0x54,YM2151,0xFC,0x0F,
1117712,25.344943310657598,0x54,YM2151,0xE5,0x0F,
1117713,25.34496598639456,0x54,YM2151,0xED,0x7F,
1117715,25.34501133786848,0x54,YM2151,0xF5,0xDF,
1117716,25.345034013605442,0x54,YM2151,0xFD,0xDF,
1118233,25.356757369614513,0x54,YM2151,0x2C,0x1E,
1118252,25.35718820861678,0x54,YM2151,0x7C,0x0D,
1118263,25.357437641723354,0x54,YM2151,0xE4,0x18,
1118270,25.357596371882085,0x54,YM2151,0xF4,0x27,
1118277,25.357755102040816,0x54,YM2151,0xEC,0x17,
1118285,25.357936507936508,0x54,YM2151,0xFC,0x06,
1118289,25.358027210884355,0x54,YM2151,0x08,0x7C,
1118300,25.35827664399093,0x54,YM2151,0x2D,0x0E,
